Time (ms),EMG Value,Label
4307,-0.32,idle
4309,-0.22,idle
4312,0.09,idle
4313,0.25,idle
4316,0.09,idle
4316,-0.18,idle
4320,-0.22,idle
4321,0.04,idle
4323,0.28,idle
4324,0.18,idle
4328,-0.19,idle
4329,-0.33,idle
4331,-0.04,idle
4334,0.33,idle
4335,0.29,idle
4337,-0.15,idle
4338,-0.46,idle
4342,-0.26,idle
4343,0.29,idle
4345,0.6,idle
4346,0.32,idle
4349,-0.32,idle
4351,-0.7,idle
4353,-0.43,idle
4353,0.26,idle
4357,0.74,idle
4359,0.5,idle
4362,-0.26,idle
4363,-0.75,idle
4365,-0.43,idle
4367,0.36,idle
4369,0.75,idle
4369,0.31,idle
4373,-0.46,idle
4375,-0.7,idle
4377,-0.2,idle
4377,0.43,idle
4381,0.51,idle
4384,0.09,idle
4386,-0.27,idle
4387,-0.18,idle
4389,0.11,idle
4391,0.12,idle
4393,-0.19,idle
4395,-0.35,idle
4397,-0.05,idle
4399,0.41,idle
4401,0.48,idle
4403,0.09,idle
4405,-0.33,idle
4407,-0.42,idle
4408,-0.21,idle
4412,0.08,idle
4413,0.25,idle
4415,0.24,idle
4417,0.08,idle
4419,-0.09,idle
4421,-0.12,idle
4423,-0.02,idle
4425,0.06,idle
4426,0.01,idle
4429,-0.15,idle
4429,-0.23,idle
4433,-0.03,idle
4435,0.32,idle
4437,0.45,idle
4438,0.13,idle
4441,-0.4,idle
4443,-0.6,idle
4445,-0.22,idle
4447,0.39,idle
4449,0.61,idle
4451,0.25,idle
4454,-0.29,idle
4455,-0.52,idle
4457,-0.29,idle
4460,0.11,idle
4460,0.38,idle
4463,0.34,idle
4465,0.05,idle
4467,-0.25,idle
4469,-0.3,idle
4472,-0.06,idle
4473,0.2,idle
4475,0.17,idle
4477,-0.1,idle
4480,-0.26,idle
4482,-0.03,idle
4484,0.36,idle
4485,0.39,idle
4487,-0.06,idle
4489,-0.52,idle
4491,-0.46,idle
4493,0.06,idle
4495,0.49,idle
4497,0.4,idle
4499,-0.04,idle
4501,-0.33,idle
4503,-0.25,idle
4505,0.05,idle
4507,0.22,idle
