Time (ms),EMG Value
51401,102.61
51414,-5.79
51427,-93.83
51441,98.89
51454,-6.93
51467,-93.09
51481,99.70
51494,-4.42
51507,-93.28
51521,96.10
51534,-3.54
51547,-91.79
51560,92.38
51574,0.49
51587,-90.21
51601,89.13
51614,0.02
51627,-87.95
51641,84.69
51654,4.14
51667,-85.86
51680,81.11
51694,4.82
51707,-86.43
51720,79.63
51734,6.03
51747,-84.35
51761,78.56
51774,8.28
51787,-84.20
51803,69.84
51814,13.02
51827,-78.46
51841,62.42
51854,16.32
51867,-75.48
51880,56.90
51894,17.75
51907,-71.57
51921,51.67
51934,19.32
51947,-70.25
51960,49.32
51974,22.57
51987,-69.54
52000,43.14
52014,26.74
52027,-66.29
52040,34.63
52054,32.28
52067,-62.25
52080,28.18
52094,31.98
52107,-58.54
52121,22.21
52134,38.69
52147,-55.66
52160,13.63
52174,41.42
52187,-53.20
52200,6.51
52214,47.27
52227,-49.38
52240,1.22
52255,48.29
52267,-48.05
52280,-4.84
52294,53.76
52307,-45.23
52320,-10.59
52334,54.87
52347,-43.97
52360,-13.18
52374,60.16
52387,-43.20
52400,-20.03
52413,61.97
52427,-43.45
52440,-20.37
52454,67.98
52467,-43.80
52480,-27.85
52494,69.40
52507,-40.55
52520,-30.89
52534,72.96
52547,-36.52
52560,-37.70
52574,70.45
52587,-34.73
52600,-38.52
52614,78.09
52627,-34.00
52641,-46.90
52654,78.07
52667,-31.29
52680,-47.19
52694,79.31
52707,-32.20
52720,-48.01
52734,82.39
52747,-33.88
52761,-51.14
52774,86.89
52787,-34.43
52800,-55.30
52814,88.81
52828,-32.94
52840,-55.78
52854,92.21
52867,-36.10
52880,-59.49
52894,94.80
52907,-35.63
52920,-58.25
52934,96.83
52947,-37.69
52961,-63.99
52974,100.50
52987,-34.27
53000,-63.31
53014,98.61
53027,-38.35
53041,-64.55
53054,105.51
53067,-37.54
53080,-67.56
53094,104.61
53107,-39.66
53120,-68.44
53134,111.28
53147,-40.29
53161,-69.92
53174,111.15
53187,-44.52
53200,-72.39
53214,119.67
53227,-41.64
53240,-79.03
53254,121.10
53267,-44.45
53280,-79.53
53294,126.73
53307,-45.59
53320,-82.44
53334,128.71
53347,-47.48
53360,-82.08
53374,130.65
53387,-46.17
53400,-85.76
53414,131.83
53427,-47.71
53440,-86.45
53454,137.67
53467,-49.36
53480,-90.15
53494,139.70
53507,-49.57
53520,-91.77
53534,143.47
53547,-52.59
53561,-93.38
53574,148.43
53587,-52.82
53601,-97.70
53614,150.97
53627,-54.02
53640,-98.29
53654,152.78
53667,-52.56
53680,-100.02
53694,153.97
53707,-56.46
53721,-101.42
53734,159.07
53747,-53.56
53761,-101.65
53774,151.39
53787,-52.89
53801,-99.42
53814,156.10
53827,-57.91
53841,-101.12
53854,163.34
53867,-58.93
53880,-109.86
53894,170.36
53907,-61.45
53921,-113.10
53934,179.08
53947,-62.76
53961,-118.75
53974,180.84
53987,-62.59
54001,-119.69
54014,183.76
54027,-61.94
54041,-122.96
54054,183.12
54067,-59.34
54080,-123.59
54094,183.95
54107,-60.49
54121,-125.51
54134,185.55
54147,-57.05
54161,-127.58
54174,182.06
54187,-54.90
54200,-127.09
54214,181.07
54227,-51.46
54241,-128.40
54254,177.78
54267,-49.10
54280,-129.71
54294,178.14
54307,-46.78
54321,-131.69
54334,179.17
54347,-46.09
54361,-135.94
54374,181.20
54387,-43.31
54400,-138.03
54414,181.02
54427,-41.60
54441,-140.56
54454,181.62
54467,-40.73
54480,-142.38
54494,185.61
54507,-42.03
54520,-146.99
54534,188.34
54547,-38.39
54561,-149.06
54574,187.12
54587,-40.47
54600,-148.31
54614,187.27
54627,-33.54
54641,-148.12
54654,177.44
54667,-35.23
54680,-144.33
54694,182.12
54707,-33.01
54721,-147.20
54734,178.32
54747,-33.34
54761,-146.63
54774,180.10
54787,-32.18
54801,-147.81
54814,181.26
54827,-32.70
54841,-150.04
54854,180.28
54867,-28.96
54881,-149.01
54894,179.89
54907,-33.26
54921,-151.31
54934,183.27
54947,-26.72
54961,-151.61
54974,176.70
54987,-28.43
55000,-150.75
55014,176.95
55027,-23.04
55041,-149.16
55054,169.42
55067,-20.84
55081,-144.48
55094,158.33
55107,-15.28
55121,-138.49
55134,156.53
55147,-18.36
55161,-145.87
55174,171.15
55187,-23.53
55201,-158.02
55214,185.26
55227,-19.28
55240,-167.28
55254,183.30
55267,-17.07
55281,-168.58
55294,186.34
55307,-14.35
55320,-175.06
55334,192.15
55347,-13.39
55361,-181.17
55374,186.68
55387,-1.77
55401,-178.14
55414,176.72
55427,-1.32
55440,-174.64
55454,170.12
55467,9.83
55481,-171.83
55494,156.68
55507,12.69
55521,-170.08
55534,157.30
55547,14.66
55561,-175.63
55574,161.89
55587,20.59
55601,-182.22
55614,152.98
55627,31.35
55640,-178.38
55654,140.24
55667,37.72
55681,-173.36
55694,133.69
55707,41.40
55720,-174.09
55734,124.47
55747,54.45
55760,-170.12
55774,107.01
55787,60.29
55801,-158.98
55814,88.17
55827,72.12
55840,-149.34
55854,72.90
55867,74.58
55881,-145.97
55894,64.42
55907,84.45
55921,-142.75
55934,53.63
55947,90.85
55961,-141.35
55974,43.94
55987,98.64
56001,-139.97
56014,36.11
56027,108.01
56040,-138.97
56054,22.34
56067,119.12
56081,-133.11
56094,4.84
56107,124.29
56121,-123.96
56134,-6.07
56147,137.59
56161,-117.27
56174,-35.29
56187,143.89
56200,-102.67
56214,-46.61
56227,156.30
56240,-97.53
56254,-66.80
56267,157.13
56280,-87.93
56294,-76.38
56307,171.16
56320,-82.86
56334,-93.66
56347,168.58
56360,-77.42
56374,-93.04
56387,178.84
56400,-78.50
56414,-106.38
56427,182.97
56440,-78.71
56454,-105.11
56467,182.03
56480,-75.80
56494,-100.66
56507,190.68
56521,-105.91
56534,-105.70
56547,227.08
56561,-108.26
56574,-122.12
56587,236.90
56601,-129.05
56614,-115.02
56627,245.73
56645,-121.27
56654,-129.74
56667,260.36
56680,-114.30
56694,-163.15
56707,257.58
56720,-94.60
56734,-150.09
56747,248.24
56760,-90.63
56774,-151.85
56787,223.59
56800,-71.96
56814,-147.68
56827,231.51
56840,-97.49
56854,-157.22
56867,274.89
56880,-95.98
56894,-182.38
56907,277.96
56921,-107.31
56934,-187.52
56947,292.39
56960,-84.97
56974,-191.70
56987,270.11
57000,-92.37
57014,-184.17
57027,281.30
57040,-87.79
57054,-190.39
57067,272.74
57080,-85.74
57094,-186.91
57107,271.24
57120,-81.74
57134,-187.09
57147,267.06
57160,-79.69
57174,-186.98
57187,265.71
57200,-78.16
57214,-186.07
57227,258.18
57240,-69.56
57254,-186.08
57267,260.88
57280,-78.31
57294,-189.80
57307,258.28
57320,-54.90
57334,-186.25
57347,241.93
57360,-76.43
57374,-184.00
57387,266.34
57400,-60.84
57414,-195.06
57427,260.49
57440,-83.96
57454,-199.10
57467,284.14
57480,-62.76
57494,-205.21
57507,261.00
57520,-70.16
57534,-199.66
57547,273.58
57560,-64.94
57574,-203.42
57587,264.60
57600,-64.24
57614,-200.64
57627,265.31
57640,-64.50
57654,-202.39
57667,265.04
57680,-59.15
57694,-201.64
57707,260.03
57720,-62.75
57734,-200.01
57747,262.32
57760,-57.60
57774,-192.72
57787,222.20
57800,-23.18
57814,-171.39
57827,197.71
57840,-55.15
57854,-164.95
57867,230.45
57880,-35.32
57894,-178.58
57907,202.34
57920,-44.79
57934,-167.83
57947,213.98
57960,-35.31
57974,-168.75
57987,203.79
58000,-36.84
58014,-171.34
58027,209.87
58040,-41.74
58054,-172.76
58067,209.48
58080,-26.20
58094,-172.71
58107,206.42
58120,-49.57
58134,-177.95
58147,225.71
58160,-24.22
58174,-180.68
58187,197.12
58200,-35.91
58214,-171.95
58227,209.56
58240,-24.79
58254,-174.71
58267,195.61
58280,-25.38
58294,-173.66
58307,198.70
58320,-22.73
58334,-178.69
58347,201.33
58360,-18.30
58374,-180.99
58387,194.31
58400,-12.11
58414,-178.19
58427,185.46
58440,-9.07
58454,-176.16
58467,185.42
58480,-2.82
58494,-188.31
58507,200.86
58520,-9.47
58534,-233.82
58547,281.91
58560,-33.78
58574,-291.08
58587,327.93
58600,-1.35
58614,-326.94
58627,337.51
58640,-35.83
58654,-351.33
58667,394.07
58680,13.56
58694,-371.72
58707,329.23
58720,10.63
58734,-339.05
58747,319.49
58760,30.05
58774,-339.88
58787,317.67
58800,22.17
58814,-358.01
58827,338.09
58840,39.01
58854,-378.72
58867,321.23
58880,51.89
58894,-348.84
58907,270.30
58920,82.07
58934,-297.77
58947,164.60
58960,113.49
58974,-238.85
58987,140.52
59000,72.46
59014,-242.12
59027,167.40
59040,115.85
59054,-252.67
59067,120.46
59080,102.70
59094,-244.53
59107,139.25
59120,131.38
59134,-248.98
59147,112.77
59160,131.10
59174,-253.87
59187,116.49
59200,143.50
59214,-268.02
59227,128.37
59240,154.21
59254,-285.38
59267,123.68
59280,162.95
59294,-277.48
59307,94.18
59321,186.52
59334,-260.26
59347,65.92
59360,183.20
59374,-246.24
59387,58.14
59400,199.74
59414,-242.79
59427,26.71
59440,207.36
59454,-227.45
59467,10.24
59480,222.34
59494,-217.01
59507,-11.31
59520,227.66
59534,-221.73
59547,-13.36
59560,240.36
59574,-215.43
59587,-36.92
59600,254.42
59614,-198.77
59627,-73.34
59640,263.19
59654,-180.08
59667,-92.59
59680,280.32
59694,-175.84
59707,-102.49
59720,270.48
59734,-180.17
59747,-100.96
59760,298.15
59774,-175.70
59787,-136.23
59800,301.11
59814,-162.74
59827,-142.92
59840,312.06
59854,-163.40
59867,-156.72
59880,322.55
59894,-152.15
59907,-183.62
59920,329.95
59933,-138.03
59947,-201.61
59960,340.35
59974,-123.26
59987,-217.75
60000,335.15
60014,-122.25
60027,-220.11
60040,350.00
60054,-118.90
60067,-237.06
60080,351.23
60094,-111.73
60107,-241.87
60120,355.25
60134,-111.19
60147,-249.35
60161,362.21
60174,-107.59
60187,-255.51
60200,360.62
60214,-105.90
60227,-256.74
60240,364.24
60254,-104.93
60267,-260.29
60280,365.20
60294,-104.30
60307,-262.44
60320,364.03
60333,-98.74
60347,-263.07
60360,364.10
60374,-104.18
60387,-266.44
60400,371.90
60414,-100.00
60427,-269.98
60440,370.96
60454,-104.15
60467,-271.22
60480,375.03
60493,-99.99
60507,-275.09
60520,378.19
60534,-103.14
60547,-280.45
60560,383.33
60574,-100.41
60587,-282.31
60600,382.74
60613,-99.58
60627,-282.61
60640,378.29
60653,-95.98
60667,-279.61
60680,374.79
60693,-94.21
60707,-278.71
60720,370.41
60734,-92.27
60747,-277.69
60760,367.45
60774,-87.86
60787,-274.78
60800,359.12
60813,-86.24
60827,-269.75
60840,348.13
60854,-73.84
60867,-263.16
60880,330.50
60894,-75.03
60907,-255.42
60920,330.11
60934,-68.75
60947,-252.85
60960,315.48
60973,-69.62
60987,-245.74
61000,314.58
61013,-63.69
61027,-246.26
61040,305.41
61053,-62.41
61067,-241.60
61080,302.05
61093,-57.07
61107,-240.86
61120,294.32
61133,-55.75
61147,-239.31
61160,294.33
61174,-52.05
61187,-240.87
61200,290.90
61213,-47.05
61227,-242.60
61240,281.89
61253,-39.80
61267,-237.76
61280,278.03
61293,-38.13
61307,-236.87
61320,262.57
61333,-23.67
61347,-225.75
61360,243.16
61374,-23.26
61387,-216.46
61400,235.57
61414,-15.26
61427,-213.46
61440,221.72
61454,-8.03
61467,-208.18
61480,206.01
61493,1.59
61507,-195.38
61521,186.05
61533,8.91
61547,-187.01
61560,169.77
61574,15.13
61587,-179.98
61600,165.10
61613,16.54
61627,-184.97
61640,164.27
61653,27.34
61667,-190.04
61680,161.42
61693,27.44
61707,-194.49
61720,163.76
61733,40.12
61747,-196.21
61760,151.96
61773,39.68
61787,-194.33
61800,141.78
61813,64.84
61827,-189.93
61840,120.09
61853,59.96
61867,-186.58
61880,123.70
61893,75.26
61907,-189.23
61920,103.21
61933,82.37
61947,-181.73
61960,92.45
61974,93.61
61987,-178.95
62000,79.57
62014,100.01
62027,-177.48
62040,69.57
62054,111.52
62067,-174.18
62080,56.00
62094,120.27
62107,-172.40
62120,42.85
62134,131.04
62147,-168.46
62160,35.46
62173,138.03
62187,-179.13
62200,36.32
62213,149.70
62227,-189.53
62240,42.78
62253,152.27
62267,-203.22
62280,40.39
62293,175.83
62307,-203.18
62320,15.46
62334,180.68
62347,-195.60
62360,12.03
62374,194.34
62387,-201.51
62400,-2.32
62414,203.89
62427,-197.80
62440,-14.59
62454,217.68
62467,-194.77
62480,-32.48
62494,225.96
62507,-189.92
62520,-41.78
62534,238.16
62547,-190.53
62560,-54.07
62574,243.34
62587,-186.33
62600,-69.12
62613,263.65
62627,-183.35
62640,-87.46
62654,267.42
62667,-183.40
62680,-86.77
62693,282.69
62707,-193.01
62720,-102.30
62733,296.68
62747,-186.06
62760,-121.09
62773,314.84
62787,-195.75
62800,-112.08
62813,304.06
62827,-217.73
62840,-83.14
62854,334.88
62867,-236.38
62880,-119.37
62894,337.10
62907,-224.61
62920,-117.21
62933,358.53
62947,-220.20
62960,-144.31
62973,358.41
62987,-218.42
63000,-152.14
63013,375.22
63027,-211.86
63040,-171.59
63053,387.88
63067,-207.73
63080,-190.03
63094,390.25
63107,-189.53
63120,-206.17
63134,400.87
63147,-179.72
63160,-254.16
63174,420.45
63187,-119.79
63200,-285.45
63213,375.19
63227,-111.86
63240,-264.04
63254,388.51
63267,-105.34
63280,-275.97
63293,370.62
63307,-106.42
63320,-267.72
63333,369.73
63347,-94.44
63360,-260.92
63374,348.79
63387,-92.77
63400,-262.08
63414,378.49
63427,-125.70
63440,-288.58
63453,433.90
63467,-120.74
63480,-315.12
63493,424.11
63507,-114.55
63520,-309.12
63533,422.28
63547,-111.86
63560,-310.28
63573,433.83
63587,-124.61
63600,-318.85
63614,431.03
63627,-99.26
63640,-297.90
63654,350.55
63667,-59.20
63680,-241.68
63694,270.21
63707,-47.96
63720,-197.54
63734,246.83
63747,-53.26
63760,-190.08
63774,241.11
63787,-52.07
63800,-189.94
63814,241.76
63827,-53.33
63840,-194.68
63854,259.43
63867,-62.44
63880,-205.64
63894,266.39
63907,-51.80
63920,-209.93
63934,254.56
63947,-52.27
63960,-201.19
63973,250.78
63987,-41.79
64000,-195.80
64013,225.18
64027,-35.73
64040,-172.64
64054,178.86
64066,-1.03
64080,-132.46
64093,99.04
64107,15.14
64120,-73.53
64133,18.89
64147,55.59
64160,-31.31
64174,-18.10
64187,11.49
64200,-23.92
64213,27.91
64227,33.09
64240,-66.23
64253,75.55
64267,-47.78
64280,-95.08
64293,109.70
64307,72.28
64320,-71.47
64333,-50.90
64347,24.86
64360,-3.74
64373,5.45
64387,40.48
64400,-18.10
64413,-22.53
64427,26.44
64440,-18.88
64453,-21.33
64466,34.22
64480,-7.48
64493,-15.25
64507,32.53
64520,-15.07
64533,-21.60
64547,32.50
64560,-13.93
64573,-21.52
64587,36.43
64600,-14.15
64613,-21.56
64627,39.28
64640,-17.09
64653,-24.14
64667,43.93
64680,-23.73
64694,-24.33
64707,52.72
64720,-25.99
64733,-29.15
64747,54.71
64760,-23.43
64773,-31.41
64786,48.99
64800,-14.64
64814,-27.11
64827,35.54
64840,-11.36
64853,-19.97
64867,31.98
64880,-13.31
64893,-19.32
64907,31.36
64920,-11.43
64933,-17.26
64947,28.91
64960,-12.19
64974,-15.58
64987,18.62
65000,-0.53
65013,-6.05
65027,-0.03
65040,1.85
65053,2.09
65067,-2.68
65080,-2.41
65093,2.75
65107,1.28
65120,-0.50
65133,0.60
65147,-1.23
65160,-2.30
65173,1.73
65187,0.69
65200,-0.10
65213,1.53
65227,-1.44
65240,-1.52
65253,1.18
65266,0.53
65280,-0.50
65293,1.07
65307,-1.36
65320,-1.05
65333,2.36
65347,-0.17
65360,-1.32
65373,1.25
65387,-0.81
65400,-1.01
65413,1.94
65427,-0.44
65440,-0.98
65453,0.81
65467,0.67
65480,-1.43
65493,0.63
65507,0.06
65520,-0.87
65533,0.98
65547,0.98
65560,-1.40
65573,0.40
65587,-0.98
65600,-0.34
65613,2.36
65627,0.08
65640,-2.34
65653,0.91
65667,0.01
65680,-0.27
65693,1.56
65707,-0.57
65720,-2.21
65733,1.35
65747,1.07
65760,-0.99
65773,0.87
65788,-0.26
65800,-1.66
65813,1.28
65826,0.55
65840,-1.25
65853,1.12
65867,0.32
65880,-2.14
65893,1.79
65907,0.66
65920,-1.79
65933,-0.07
65947,1.13
65960,-0.40
65973,0.89
65987,-0.42
66000,-2.33
66013,2.25
66027,1.26
66040,-2.61
66053,0.91
66066,0.60
66080,-1.30
66093,1.05
66107,0.30
66120,-1.09
66133,0.54
66147,0.93
66160,-1.73
66173,0.58
66186,0.88
66200,-1.10
66213,0.04
66227,0.94
66240,-1.07
66253,1.05
66267,0.60
66280,-1.79
66293,-0.37
66307,1.11
66320,-0.60
66333,1.38
66347,0.77
66360,-2.63
66373,0.10
66386,1.24
66400,-0.50
66413,0.19
66427,0.62
66440,-1.41
66453,1.01
66467,0.96
66480,-2.23
66493,0.34
66506,1.40
66520,-1.27
66533,0.74
66546,0.96
66560,-1.96
66573,0.45
66586,1.16
66600,-1.59
66613,0.66
66626,1.14
66640,-1.72
66653,0.55
66667,1.10
66680,-1.71
66693,0.58
66707,1.13
66720,-1.70
66733,0.58
66747,0.97
66760,-1.05
66773,-0.09
66787,0.74
66800,-1.15
66813,1.16
66826,0.95
66840,-2.33
66853,0.27
66867,1.22
66880,-0.61
66893,-0.06
66907,1.24
66920,-2.08
66933,0.50
66946,2.18
66960,-2.31
66973,-0.21
66987,1.17
67000,-0.36
67013,-0.01
67027,1.04
67040,-2.21
67053,0.76
67067,1.74
67080,-1.57
67093,-0.09
67106,1.27
67120,-2.31
67133,0.52
67146,2.69
67160,-1.81
67173,-0.41
67186,1.45
67200,-2.15
67213,0.39
67226,1.63
67240,-1.17
67253,0.51
67266,0.65
67280,-1.99
67293,0.55
67307,1.91
67320,-1.44
67333,-1.36
67346,2.45
67360,-0.78
67373,-0.71
67387,1.53
67400,-1.33
67413,-1.43
67426,2.24
67440,0.16
67453,-0.95
67467,1.40
67480,-1.76
67493,-0.60
67507,2.31
67520,-0.82
67533,-1.56
67547,1.52
67560,1.21
67573,-2.25
67587,-0.58
67600,5.26
67613,-5.50
67627,-3.98
67640,13.20
67653,-7.71
67667,-8.84
67680,18.92
67693,-9.46
67707,-12.40
67720,23.33
67733,-10.24
67747,-14.86
67760,26.57
67773,-11.34
67787,-16.72
67800,28.63
67813,-11.24
67827,-17.74
67840,29.04
67853,-11.51
67867,-18.05
67880,30.06
67893,-11.79
67907,-18.20
67920,28.93
67933,-10.10
67947,-17.51
67960,27.44
67973,-11.45
67986,-17.43
68000,30.95
68014,-12.73
68027,-19.52
68040,32.81
68053,-12.79
68067,-20.62
68082,33.29
68093,-12.90
68106,-21.10
68120,35.64
68133,-14.58
68146,-29.82
68160,67.77
68173,-45.47
68186,-42.58
68200,68.42
68213,7.55
68227,-34.96
68240,15.18
68253,-25.92
68266,-14.44
68280,56.37
68293,-7.51
68307,-29.97
68320,29.90
68333,-19.96
68346,-23.60
68360,42.50
68373,-10.90
68387,-23.81
68400,38.29
68413,-15.30
68427,-25.43
68440,38.50
68453,-14.73
68467,-24.59
68480,40.75
68493,-14.19
68507,-26.44
68520,39.81
68533,-14.75
68547,-25.07
68560,41.96
68573,-16.85
68587,-26.92
68600,45.44
68613,-18.31
68627,-28.98
68640,46.49
68653,-16.93
68667,-29.74
68680,50.44
68693,-20.97
68707,-32.55
68720,49.81
68733,-13.92
68747,-29.23
68760,40.73
68773,-17.12
68787,-25.90
68800,44.89
68813,-14.63
68827,-27.69
68840,40.09
68853,-14.40
68867,-25.54
68880,38.65
68893,-14.23
68907,-23.31
68920,39.51
68933,-14.93
68946,-24.68
68960,38.29
68974,-14.76
68987,-23.41
69000,37.33
69013,-13.76
69026,-22.45
69040,37.32
69054,-14.16
69067,-23.81
69080,36.30
69093,-13.63
69107,-22.13
69120,36.62
69133,-13.45
69147,-21.99
69160,34.04
69174,-13.53
69187,-20.86
69200,35.15
69213,-12.83
69227,-21.76
69240,33.03
69253,-12.44
69267,-19.58
69280,32.79
69293,-13.36
69307,-20.02
69320,32.76
69333,-11.60
69347,-19.60
69360,30.01
69373,-12.85
69387,-17.48
69400,31.77
69413,-11.93
69427,-19.62
69440,30.31
69453,-12.11
69466,-18.72
69480,30.65
69493,-10.82
69507,-18.27
69520,28.85
69533,-11.51
69547,-17.29
69560,28.46
69573,-11.62
69587,-17.05
69600,29.12
69613,-10.11
69627,-18.79
69640,27.01
69653,-9.76
69667,-16.65
69680,27.36
69693,-9.09
69707,-18.26
69720,25.66
69733,-8.09
69747,-17.32
69760,25.44
69773,-7.13
69787,-17.55
69800,23.56
69813,-5.88
69827,-16.95
69840,21.07
69853,-4.71
69867,-15.20
69880,20.63
69893,-4.29
69907,-16.42
69920,18.23
69933,-1.30
69947,-16.34
69960,15.94
69973,1.59
69987,-15.66
70000,13.79
70013,1.72
70027,-16.28
70040,11.73
70053,5.95
70066,-15.95
70080,9.23
70093,8.60
70107,-16.76
70120,4.01
70133,12.12
70147,-15.02
70160,2.81
70173,14.95
70186,-16.13
70200,-3.43
70213,18.85
70226,-13.29
70239,-6.57
70253,21.73
70266,-14.56
70280,-9.82
70293,24.69
70307,-13.47
70320,-12.65
70333,26.77
70347,-13.14
70360,-14.64
70373,27.69
70386,-12.72
70400,-15.12
70413,28.09
70426,-13.06
70440,-16.21
70453,30.59
70467,-13.49
70480,-18.61
70493,31.88
70507,-12.63
70520,-18.97
70533,31.31
70546,-12.63
70560,-18.77
70573,32.11
70587,-13.29
70600,-19.98
70613,33.32
70627,-12.22
70640,-20.78
70653,32.74
70667,-13.09
70680,-20.47
70693,34.72
70707,-13.22
70720,-21.60
70733,34.20
70747,-12.94
70760,-21.39
70774,34.90
70787,-13.69
70800,-21.75
70813,35.55
70827,-13.09
70840,-22.19
70853,35.44
70867,-14.11
70880,-22.25
70893,36.54
70907,-13.29
70920,-22.73
70933,36.42
70947,-15.08
70960,-22.16
70973,37.91
70987,-14.78
71000,-23.19
71013,37.68
71027,-14.65
71040,-23.66
71053,38.15
71066,-13.69
71080,-23.57
71093,37.37
71107,-15.18
71120,-22.95
71133,39.02
71147,-15.15
71160,-24.76
71173,39.57
71186,-14.45
71200,-24.82
71213,40.67
71227,-17.05
71240,-25.37
71253,42.88
71267,-15.94
71280,-27.13
71293,42.60
71307,-15.62
71320,-27.39
71333,44.19
71347,-16.41
71360,-27.77
71373,41.40
71387,-13.65
71400,-24.38
71413,36.95
71426,-12.82
71440,-22.96
71453,33.26
71467,-10.45
71480,-20.37
71493,29.94
71507,-10.61
71520,-17.66
71533,26.84
71546,-9.24
71560,-13.71
71573,16.03
71586,-1.06
71600,-5.50
71613,-0.88
71627,2.18
71640,2.73
71653,-1.71
71666,-3.13
71680,1.26
71693,3.15
71706,-0.91
71720,0.13
71733,-1.50
71747,-2.31
71760,1.84
71773,1.73
71786,-0.39
71800,0.24
71813,0.09
71827,-1.67
71840,0.52
71853,0.01
71866,-0.75
71880,1.26
71893,1.21
71907,-1.39
71920,0.06
71933,-0.37
71947,-1.57
71960,2.06
71973,1.93
71986,-2.52
72000,0.12
72013,-0.03
72026,-0.87
72040,1.13
72053,1.49
72066,-1.78
72080,0.82
72093,-0.17
72106,-2.51
72120,2.08
72133,1.57
72147,-2.10
72160,1.05
72173,0.24
72186,-1.60
72200,0.25
72213,1.33
72226,-1.23
72240,1.44
72253,-0.15
72266,-1.96
72280,0.41
72293,1.70
72306,-1.12
72320,1.21
72333,-0.42
72347,-2.02
72360,0.39
72373,2.51
72386,-1.58
72400,0.15
72413,0.90
72426,-1.75
72439,0.33
72453,1.68
72466,-2.26
72480,0.30
72493,2.49
72506,-1.86
72520,-0.34
72533,1.53
72546,-2.11
72560,0.38
72573,1.60
72586,-1.19
72600,0.50
72613,0.65
72626,-1.99
72640,0.71
72653,1.42
72666,-1.56
72680,0.34
72695,1.60
72706,-2.45
72719,0.08
72733,2.25
72746,-1.09
72760,-0.80
72773,1.29
72786,-1.57
72800,0.70
72813,1.97
72826,-2.53
72840,-0.17
72853,1.51
72867,-0.92
72880,0.58
72893,1.29
72906,-2.81
72920,0.23
72933,1.99
72946,-0.90
72960,0.22
72973,0.98
72986,-2.79
73000,0.47
73013,2.19
73026,-0.88
73040,0.27
73053,0.22
73066,-2.17
73080,0.71
73093,2.32
73106,-2.10
73120,-0.08
73133,1.89
73146,-1.31
73160,-0.64
73173,0.61
73186,-0.14
73200,0.45
73213,1.02
73226,-2.44
73239,-0.24
73253,3.11
73266,-0.73
73280,-2.24
73293,1.37
73306,-0.70
73320,0.25
73333,2.34
73346,-2.34
73360,-0.61
73373,1.06
73387,-0.80
73400,1.21
73413,0.90
73426,-2.30
73440,0.13
73453,1.78
73466,-1.26
73480,-0.98
73493,1.90
73507,-0.31
73520,0.21
73533,0.23
73546,-2.30
73560,-0.67
73573,3.64
73586,-0.48
73600,-0.51
73613,0.18
73626,-2.15
73640,-0.07
73653,2.46
73666,-0.21
73680,-1.02
73693,1.43
73707,-1.12
73720,-1.49
73733,1.80
73746,-0.15
73760,-0.76
73773,1.72
73786,-0.81
73800,-1.36
73813,1.62
73826,-0.51
73840,-0.85
73853,1.13
73866,0.10
73880,-0.77
73893,1.11
73907,-1.18
73920,-0.95
73933,2.33
73946,-0.57
73960,-0.09
73973,-0.09
73986,-1.53
74000,0.14
74013,3.13
74026,-0.79
74040,-2.41
74053,0.96
74066,-0.15
74080,-0.24
74093,1.95
74106,-0.35
74120,-1.64
74133,0.23
74146,0.31
74160,-0.44
74173,1.89
74186,-0.79
74200,-1.52
74213,1.41
74226,-0.54
74240,-0.81
74253,2.01
74266,-0.52
74280,-1.31
74293,1.46
74306,-0.69
74320,-1.07
74333,1.83
74346,-0.48
74360,-1.10
74373,1.51
74386,0.01
74400,-1.83
74413,1.16
74426,0.63
74440,-1.19
74453,1.01
74466,0.00
74480,-1.52
74493,1.40
74506,-0.05
74520,-1.31
74533,2.15
74546,0.01
74560,-2.61
74573,0.72
74586,1.10
74600,-0.29
74613,0.57
74626,0.24
74640,-1.68
74653,0.53
74666,0.08
74680,-0.85
74693,1.87
74706,0.44
74720,-1.85
74733,0.59
74746,0.08
74760,-1.21
74773,0.83
74786,3.01
74800,-4.14
74813,-2.35
74826,10.14
74840,-7.19
74853,-8.89
74867,24.44
